Время	x1	x2	x3	y
3.753000	0.018773	0.000297	0.000436	0.000436
3.754000	0.018775	0.000297	0.000436	0.000436
3.755000	0.018778	0.000297	0.000437	0.000437
3.756000	0.018780	0.000297	0.000437	0.000437
3.757000	0.018782	0.000297	0.000437	0.000437
3.758000	0.018785	0.000297	0.000438	0.000438
3.759000	0.018787	0.000297	0.000438	0.000438
3.760000	0.018789	0.000297	0.000438	0.000438
3.761000	0.018792	0.000298	0.000439	0.000439
3.762000	0.018794	0.000298	0.000439	0.000439
3.763000	0.018796	0.000298	0.000439	0.000439
3.764000	0.018798	0.000298	0.000439	0.000439
3.765000	0.018801	0.000298	0.000440	0.000440
3.766000	0.018803	0.000298	0.000440	0.000440
3.767000	0.018805	0.000298	0.000440	0.000440
3.768000	0.018808	0.000298	0.000441	0.000441
3.769000	0.018810	0.000298	0.000441	0.000441
3.770000	0.018812	0.000299	0.000441	0.000441
3.771000	0.018814	0.000299	0.000442	0.000442
3.772000	0.018817	0.000299	0.000442	0.000442
3.773000	0.018819	0.000299	0.000442	0.000442
3.774000	0.018821	0.000299	0.000442	0.000442
3.775000	0.018824	0.000299	0.000443	0.000443
3.776000	0.018826	0.000299	0.000443	0.000443
3.777000	0.018828	0.000299	0.000443	0.000443
3.778000	0.018831	0.000299	0.000444	0.000444
3.779000	0.018833	0.000300	0.000444	0.000444
3.780000	0.018835	0.000300	0.000444	0.000444
3.781000	0.018837	0.000300	0.000445	0.000445
3.782000	0.018840	0.000300	0.000445	0.000445
3.783000	0.018842	0.000300	0.000445	0.000445
3.784000	0.018844	0.000300	0.000445	0.000445
3.785000	0.018846	0.000300	0.000446	0.000446
3.786000	0.018849	0.000300	0.000446	0.000446
3.787000	0.018851	0.000300	0.000446	0.000446
3.788000	0.018853	0.000301	0.000447	0.000447
3.789000	0.018856	0.000301	0.000447	0.000447
3.790000	0.018858	0.000301	0.000447	0.000447
3.791000	0.018860	0.000301	0.000448	0.000448
3.792000	0.018862	0.000301	0.000448	0.000448
3.793000	0.018865	0.000301	0.000448	0.000448
3.794000	0.018867	0.000301	0.000448	0.000448
3.795000	0.018869	0.000301	0.000449	0.000449
3.796000	0.018872	0.000301	0.000449	0.000449
3.797000	0.018874	0.000302	0.000449	0.000449
3.798000	0.018876	0.000302	0.000450	0.000450
3.799000	0.018878	0.000302	0.000450	0.000450
3.800000	0.018881	0.000302	0.000450	0.000450
3.801000	0.018883	0.000302	0.000451	0.000451
3.802000	0.018885	0.000302	0.000451	0.000451
3.803000	0.018887	0.000302	0.000451	0.000451
3.804000	0.018890	0.000302	0.000451	0.000451
3.805000	0.018892	0.000302	0.000452	0.000452
3.806000	0.018894	0.000303	0.000452	0.000452
3.807000	0.018896	0.000303	0.000452	0.000452
3.808000	0.018899	0.000303	0.000453	0.000453
3.809000	0.018901	0.000303	0.000453	0.000453
3.810000	0.018903	0.000303	0.000453	0.000453
3.811000	0.018905	0.000303	0.000454	0.000454
3.812000	0.018908	0.000303	0.000454	0.000454
3.813000	0.018910	0.000303	0.000454	0.000454
3.814000	0.018912	0.000303	0.000454	0.000454
3.815000	0.018914	0.000304	0.000455	0.000455
3.816000	0.018917	0.000304	0.000455	0.000455
3.817000	0.018919	0.000304	0.000455	0.000455
3.818000	0.018921	0.000304	0.000456	0.000456
3.819000	0.018923	0.000304	0.000456	0.000456
3.820000	0.018926	0.000304	0.000456	0.000456
3.821000	0.018928	0.000304	0.000457	0.000457
3.822000	0.018930	0.000304	0.000457	0.000457
3.823000	0.018932	0.000304	0.000457	0.000457
3.824000	0.018935	0.000305	0.000458	0.000458
3.825000	0.018937	0.000305	0.000458	0.000458
3.826000	0.018939	0.000305	0.000458	0.000458
3.827000	0.018941	0.000305	0.000458	0.000458
3.828000	0.018944	0.000305	0.000459	0.000459
3.829000	0.018946	0.000305	0.000459	0.000459
3.830000	0.018948	0.000305	0.000459	0.000459
3.831000	0.018950	0.000305	0.000460	0.000460
3.832000	0.018953	0.000305	0.000460	0.000460
3.833000	0.018955	0.000306	0.000460	0.000460
3.834000	0.018957	0.000306	0.000461	0.000461
3.835000	0.018959	0.000306	0.000461	0.000461
3.836000	0.018962	0.000306	0.000461	0.000461
3.837000	0.018964	0.000306	0.000461	0.000461
3.838000	0.018966	0.000306	0.000462	0.000462
3.839000	0.018968	0.000306	0.000462	0.000462
3.840000	0.018971	0.000306	0.000462	0.000462
3.841000	0.018973	0.000306	0.000463	0.000463
3.842000	0.018975	0.000307	0.000463	0.000463
3.843000	0.018977	0.000307	0.000463	0.000463
3.844000	0.018979	0.000307	0.000464	0.000464
3.845000	0.018982	0.000307	0.000464	0.000464
3.846000	0.018984	0.000307	0.000464	0.000464
3.847000	0.018986	0.000307	0.000465	0.000465
3.848000	0.018988	0.000307	0.000465	0.000465
3.849000	0.018991	0.000307	0.000465	0.000465
3.850000	0.018993	0.000307	0.000465	0.000465
3.851000	0.018995	0.000308	0.000466	0.000466
3.852000	0.018997	0.000308	0.000466	0.000466
3.853000	0.019000	0.000308	0.000466	0.000466
3.854000	0.019002	0.000308	0.000467	0.000467
3.855000	0.019004	0.000308	0.000467	0.000467
3.856000	0.019006	0.000308	0.000467	0.000467
3.857000	0.019008	0.000308	0.000468	0.000468
3.858000	0.019011	0.000308	0.000468	0.000468
3.859000	0.019013	0.000308	0.000468	0.000468
3.860000	0.019015	0.000309	0.000469	0.000469
3.861000	0.019017	0.000309	0.000469	0.000469
3.862000	0.019019	0.000309	0.000469	0.000469
3.863000	0.019022	0.000309	0.000469	0.000469
3.864000	0.019024	0.000309	0.000470	0.000470
3.865000	0.019026	0.000309	0.000470	0.000470
3.866000	0.019028	0.000309	0.000470	0.000470
3.867000	0.019031	0.000309	0.000471	0.000471
3.868000	0.019033	0.000309	0.000471	0.000471
3.869000	0.019035	0.000310	0.000471	0.000471
3.870000	0.019037	0.000310	0.000472	0.000472
3.871000	0.019039	0.000310	0.000472	0.000472
3.872000	0.019042	0.000310	0.000472	0.000472
3.873000	0.019044	0.000310	0.000473	0.000473
3.874000	0.019046	0.000310	0.000473	0.000473
3.875000	0.019048	0.000310	0.000473	0.000473
3.876000	0.019050	0.000310	0.000474	0.000474
3.877000	0.019053	0.000310	0.000474	0.000474
3.878000	0.019055	0.000311	0.000474	0.000474
3.879000	0.019057	0.000311	0.000474	0.000474
3.880000	0.019059	0.000311	0.000475	0.000475
3.881000	0.019061	0.000311	0.000475	0.000475
3.882000	0.019064	0.000311	0.000475	0.000475
3.883000	0.019066	0.000311	0.000476	0.000476
3.884000	0.019068	0.000311	0.000476	0.000476
3.885000	0.019070	0.000311	0.000476	0.000476
3.886000	0.019072	0.000311	0.000477	0.000477
3.887000	0.019075	0.000312	0.000477	0.000477
3.888000	0.019077	0.000312	0.000477	0.000477
3.889000	0.019079	0.000312	0.000478	0.000478
3.890000	0.019081	0.000312	0.000478	0.000478
3.891000	0.019083	0.000312	0.000478	0.000478
3.892000	0.019086	0.000312	0.000478	0.000478
3.893000	0.019088	0.000312	0.000479	0.000479
3.894000	0.019090	0.000312	0.000479	0.000479
3.895000	0.019092	0.000312	0.000479	0.000479
3.896000	0.019094	0.000313	0.000480	0.000480
3.897000	0.019097	0.000313	0.000480	0.000480
3.898000	0.019099	0.000313	0.000480	0.000480
3.899000	0.019101	0.000313	0.000481	0.000481
3.900000	0.019103	0.000313	0.000481	0.000481
3.901000	0.019105	0.000313	0.000481	0.000481
3.902000	0.019107	0.000313	0.000482	0.000482
3.903000	0.019110	0.000313	0.000482	0.000482
3.904000	0.019112	0.000313	0.000482	0.000482
3.905000	0.019114	0.000314	0.000483	0.000483
3.906000	0.019116	0.000314	0.000483	0.000483
3.907000	0.019118	0.000314	0.000483	0.000483
3.908000	0.019121	0.000314	0.000483	0.000483
3.909000	0.019123	0.000314	0.000484	0.000484
3.910000	0.019125	0.000314	0.000484	0.000484
3.911000	0.019127	0.000314	0.000484	0.000484
3.912000	0.019129	0.000314	0.000485	0.000485
3.913000	0.019131	0.000314	0.000485	0.000485
3.914000	0.019134	0.000314	0.000485	0.000485
3.915000	0.019136	0.000315	0.000486	0.000486
3.916000	0.019138	0.000315	0.000486	0.000486
3.917000	0.019140	0.000315	0.000486	0.000486
3.918000	0.019142	0.000315	0.000487	0.000487
3.919000	0.019144	0.000315	0.000487	0.000487
3.920000	0.019147	0.000315	0.000487	0.000487
3.921000	0.019149	0.000315	0.000488	0.000488
3.922000	0.019151	0.000315	0.000488	0.000488
3.923000	0.019153	0.000315	0.000488	0.000488
3.924000	0.019155	0.000316	0.000489	0.000489
3.925000	0.019157	0.000316	0.000489	0.000489
3.926000	0.019160	0.000316	0.000489	0.000489
3.927000	0.019162	0.000316	0.000489	0.000489
3.928000	0.019164	0.000316	0.000490	0.000490
3.929000	0.019166	0.000316	0.000490	0.000490
3.930000	0.019168	0.000316	0.000490	0.000490
3.931000	0.019170	0.000316	0.000491	0.000491
3.932000	0.019173	0.000316	0.000491	0.000491
3.933000	0.019175	0.000317	0.000491	0.000491
3.934000	0.019177	0.000317	0.000492	0.000492
3.935000	0.019179	0.000317	0.000492	0.000492
3.936000	0.019181	0.000317	0.000492	0.000492
3.937000	0.019183	0.000317	0.000493	0.000493
3.938000	0.019185	0.000317	0.000493	0.000493
3.939000	0.019188	0.000317	0.000493	0.000493
3.940000	0.019190	0.000317	0.000494	0.000494
3.941000	0.019192	0.000317	0.000494	0.000494
3.942000	0.019194	0.000318	0.000494	0.000494
3.943000	0.019196	0.000318	0.000495	0.000495
3.944000	0.019198	0.000318	0.000495	0.000495
3.945000	0.019201	0.000318	0.000495	0.000495
3.946000	0.019203	0.000318	0.000495	0.000495
3.947000	0.019205	0.000318	0.000496	0.000496
3.948000	0.019207	0.000318	0.000496	0.000496
3.949000	0.019209	0.000318	0.000496	0.000496
3.950000	0.019211	0.000318	0.000497	0.000497
3.951000	0.019213	0.000319	0.000497	0.000497
3.952000	0.019216	0.000319	0.000497	0.000497
3.953000	0.019218	0.000319	0.000498	0.000498
3.954000	0.019220	0.000319	0.000498	0.000498
3.955000	0.019222	0.000319	0.000498	0.000498
3.956000	0.019224	0.000319	0.000499	0.000499
3.957000	0.019226	0.000319	0.000499	0.000499
3.958000	0.019228	0.000319	0.000499	0.000499
3.959000	0.019231	0.000319	0.000500	0.000500
3.960000	0.019233	0.000320	0.000500	0.000500
3.961000	0.019235	0.000320	0.000500	0.000500
3.962000	0.019237	0.000320	0.000501	0.000501
3.963000	0.019239	0.000320	0.000501	0.000501
3.964000	0.019241	0.000320	0.000501	0.000501
3.965000	0.019243	0.000320	0.000502	0.000502
3.966000	0.019245	0.000320	0.000502	0.000502
3.967000	0.019248	0.000320	0.000502	0.000502
3.968000	0.019250	0.000320	0.000503	0.000503
3.969000	0.019252	0.000321	0.000503	0.000503
3.970000	0.019254	0.000321	0.000503	0.000503
3.971000	0.019256	0.000321	0.000503	0.000503
3.972000	0.019258	0.000321	0.000504	0.000504
3.973000	0.019260	0.000321	0.000504	0.000504
3.974000	0.019262	0.000321	0.000504	0.000504
3.975000	0.019265	0.000321	0.000505	0.000505
3.976000	0.019267	0.000321	0.000505	0.000505
3.977000	0.019269	0.000321	0.000505	0.000505
3.978000	0.019271	0.000322	0.000506	0.000506
3.979000	0.019273	0.000322	0.000506	0.000506
3.980000	0.019275	0.000322	0.000506	0.000506
3.981000	0.019277	0.000322	0.000507	0.000507
3.982000	0.019279	0.000322	0.000507	0.000507
3.983000	0.019282	0.000322	0.000507	0.000507
3.984000	0.019284	0.000322	0.000508	0.000508
3.985000	0.019286	0.000322	0.000508	0.000508
3.986000	0.019288	0.000322	0.000508	0.000508
3.987000	0.019290	0.000323	0.000509	0.000509
3.988000	0.019292	0.000323	0.000509	0.000509
3.989000	0.019294	0.000323	0.000509	0.000509
3.990000	0.019296	0.000323	0.000510	0.000510
3.991000	0.019299	0.000323	0.000510	0.000510
3.992000	0.019301	0.000323	0.000510	0.000510
3.993000	0.019303	0.000323	0.000511	0.000511
3.994000	0.019305	0.000323	0.000511	0.000511
3.995000	0.019307	0.000323	0.000511	0.000511
3.996000	0.019309	0.000324	0.000512	0.000512
3.997000	0.019311	0.000324	0.000512	0.000512
3.998000	0.019313	0.000324	0.000512	0.000512
3.999000	0.019315	0.000324	0.000513	0.000513
4.000000	0.019317	0.000324	0.000513	0.000513
4.001000	0.019320	0.000324	0.000513	0.000513
4.002000	0.019322	0.000324	0.000513	0.000513
4.003000	0.019324	0.000324	0.000514	0.000514
4.004000	0.019326	0.000324	0.000514	0.000514
4.005000	0.019328	0.000325	0.000514	0.000514
4.006000	0.019330	0.000325	0.000515	0.000515
4.007000	0.019332	0.000325	0.000515	0.000515
4.008000	0.019334	0.000325	0.000515	0.000515
4.009000	0.019336	0.000325	0.000516	0.000516
4.010000	0.019338	0.000325	0.000516	0.000516
4.011000	0.019341	0.000325	0.000516	0.000516
4.012000	0.019343	0.000325	0.000517	0.000517
4.013000	0.019345	0.000325	0.000517	0.000517
4.014000	0.019347	0.000326	0.000517	0.000517
4.015000	0.019349	0.000326	0.000518	0.000518
4.016000	0.019351	0.000326	0.000518	0.000518
4.017000	0.019353	0.000326	0.000518	0.000518
4.018000	0.019355	0.000326	0.000519	0.000519
4.019000	0.019357	0.000326	0.000519	0.000519
4.020000	0.019359	0.000326	0.000519	0.000519
4.021000	0.019362	0.000326	0.000520	0.000520
4.022000	0.019364	0.000326	0.000520	0.000520
4.023000	0.019366	0.000327	0.000520	0.000520
4.024000	0.019368	0.000327	0.000521	0.000521
4.025000	0.019370	0.000327	0.000521	0.000521
4.026000	0.019372	0.000327	0.000521	0.000521
4.027000	0.019374	0.000327	0.000522	0.000522
4.028000	0.019376	0.000327	0.000522	0.000522
4.029000	0.019378	0.000327	0.000522	0.000522
4.030000	0.019380	0.000327	0.000523	0.000523
4.031000	0.019382	0.000327	0.000523	0.000523
4.032000	0.019384	0.000328	0.000523	0.000523
4.033000	0.019387	0.000328	0.000524	0.000524
4.034000	0.019389	0.000328	0.000524	0.000524
4.035000	0.019391	0.000328	0.000524	0.000524
4.036000	0.019393	0.000328	0.000525	0.000525
4.037000	0.019395	0.000328	0.000525	0.000525
4.038000	0.019397	0.000328	0.000525	0.000525
4.039000	0.019399	0.000328	0.000526	0.000526
4.040000	0.019401	0.000328	0.000526	0.000526
4.041000	0.019403	0.000329	0.000526	0.000526
4.042000	0.019405	0.000329	0.000527	0.000527
4.043000	0.019407	0.000329	0.000527	0.000527
4.044000	0.019409	0.000329	0.000527	0.000527
4.045000	0.019411	0.000329	0.000528	0.000528
4.046000	0.019413	0.000329	0.000528	0.000528
4.047000	0.019416	0.000329	0.000528	0.000528
4.048000	0.019418	0.000329	0.000529	0.000529
4.049000	0.019420	0.000329	0.000529	0.000529
4.050000	0.019422	0.000330	0.000529	0.000529
4.051000	0.019424	0.000330	0.000529	0.000529
4.052000	0.019426	0.000330	0.000530	0.000530
4.053000	0.019428	0.000330	0.000530	0.000530
4.054000	0.019430	0.000330	0.000530	0.000530
4.055000	0.019432	0.000330	0.000531	0.000531
4.056000	0.019434	0.000330	0.000531	0.000531
4.057000	0.019436	0.000330	0.000531	0.000531
4.058000	0.019438	0.000330	0.000532	0.000532
4.059000	0.019440	0.000331	0.000532	0.000532
4.060000	0.019442	0.000331	0.000532	0.000532
4.061000	0.019444	0.000331	0.000533	0.000533
4.062000	0.019446	0.000331	0.000533	0.000533
4.063000	0.019449	0.000331	0.000533	0.000533
4.064000	0.019451	0.000331	0.000534	0.000534
4.065000	0.019453	0.000331	0.000534	0.000534
4.066000	0.019455	0.000331	0.000534	0.000534
4.067000	0.019457	0.000331	0.000535	0.000535
4.068000	0.019459	0.000332	0.000535	0.000535
4.069000	0.019461	0.000332	0.000535	0.000535
4.070000	0.019463	0.000332	0.000536	0.000536
4.071000	0.019465	0.000332	0.000536	0.000536
4.072000	0.019467	0.000332	0.000536	0.000536
4.073000	0.019469	0.000332	0.000537	0.000537
4.074000	0.019471	0.000332	0.000537	0.000537
4.075000	0.019473	0.000332	0.000537	0.000537
4.076000	0.019475	0.000332	0.000538	0.000538
4.077000	0.019477	0.000333	0.000538	0.000538
4.078000	0.019479	0.000333	0.000538	0.000538
4.079000	0.019481	0.000333	0.000539	0.000539
4.080000	0.019483	0.000333	0.000539	0.000539
4.081000	0.019485	0.000333	0.000539	0.000539
4.082000	0.019487	0.000333	0.000540	0.000540
4.083000	0.019490	0.000333	0.000540	0.000540
4.084000	0.019492	0.000333	0.000540	0.000540
4.085000	0.019494	0.000333	0.000541	0.000541
4.086000	0.019496	0.000334	0.000541	0.000541
4.087000	0.019498	0.000334	0.000541	0.000541
4.088000	0.019500	0.000334	0.000542	0.000542
4.089000	0.019502	0.000334	0.000542	0.000542
4.090000	0.019504	0.000334	0.000542	0.000542
4.091000	0.019506	0.000334	0.000543	0.000543
4.092000	0.019508	0.000334	0.000543	0.000543
4.093000	0.019510	0.000334	0.000543	0.000543
4.094000	0.019512	0.000334	0.000544	0.000544
4.095000	0.019514	0.000335	0.000544	0.000544
4.096000	0.019516	0.000335	0.000544	0.000544
4.097000	0.019518	0.000335	0.000545	0.000545
4.098000	0.019520	0.000335	0.000545	0.000545
4.099000	0.019522	0.000335	0.000545	0.000545
4.100000	0.019524	0.000335	0.000546	0.000546
4.101000	0.019526	0.000335	0.000546	0.000546
4.102000	0.019528	0.000335	0.000546	0.000546
4.103000	0.019530	0.000335	0.000547	0.000547
4.104000	0.019532	0.000336	0.000547	0.000547
4.105000	0.019534	0.000336	0.000547	0.000547
4.106000	0.019536	0.000336	0.000548	0.000548
4.107000	0.019538	0.000336	0.000548	0.000548
4.108000	0.019540	0.000336	0.000548	0.000548
4.109000	0.019542	0.000336	0.000549	0.000549
4.110000	0.019544	0.000336	0.000549	0.000549
4.111000	0.019546	0.000336	0.000549	0.000549
4.112000	0.019548	0.000336	0.000550	0.000550
4.113000	0.019550	0.000337	0.000550	0.000550
4.114000	0.019552	0.000337	0.000550	0.000550
4.115000	0.019554	0.000337	0.000551	0.000551
4.116000	0.019556	0.000337	0.000551	0.000551
4.117000	0.019558	0.000337	0.000551	0.000551
4.118000	0.019560	0.000337	0.000552	0.000552
4.119000	0.019562	0.000337	0.000552	0.000552
4.120000	0.019565	0.000337	0.000553	0.000553
4.121000	0.019567	0.000337	0.000553	0.000553
4.122000	0.019569	0.000338	0.000553	0.000553
4.123000	0.019571	0.000338	0.000554	0.000554
4.124000	0.019573	0.000338	0.000554	0.000554
4.125000	0.019575	0.000338	0.000554	0.000554
4.126000	0.019577	0.000338	0.000555	0.000555
4.127000	0.019579	0.000338	0.000555	0.000555
4.128000	0.019581	0.000338	0.000555	0.000555
4.129000	0.019583	0.000338	0.000556	0.000556
4.130000	0.019585	0.000338	0.000556	0.000556
4.131000	0.019587	0.000339	0.000556	0.000556
4.132000	0.019589	0.000339	0.000557	0.000557
4.133000	0.019591	0.000339	0.000557	0.000557
4.134000	0.019593	0.000339	0.000557	0.000557
4.135000	0.019595	0.000339	0.000558	0.000558
4.136000	0.019597	0.000339	0.000558	0.000558
4.137000	0.019599	0.000339	0.000558	0.000558
4.138000	0.019601	0.000339	0.000559	0.000559
4.139000	0.019603	0.000339	0.000559	0.000559
4.140000	0.019605	0.000340	0.000559	0.000559
4.141000	0.019607	0.000340	0.000560	0.000560
4.142000	0.019609	0.000340	0.000560	0.000560
4.143000	0.019611	0.000340	0.000560	0.000560
4.144000	0.019613	0.000340	0.000561	0.000561
4.145000	0.019615	0.000340	0.000561	0.000561
4.146000	0.019617	0.000340	0.000561	0.000561
4.147000	0.019619	0.000340	0.000562	0.000562
4.148000	0.019621	0.000340	0.000562	0.000562
4.149000	0.019623	0.000340	0.000562	0.000562
4.150000	0.019625	0.000341	0.000563	0.000563
4.151000	0.019627	0.000341	0.000563	0.000563
4.152000	0.019629	0.000341	0.000563	0.000563
4.153000	0.019631	0.000341	0.000564	0.000564
4.154000	0.019633	0.000341	0.000564	0.000564
4.155000	0.019635	0.000341	0.000564	0.000564
4.156000	0.019637	0.000341	0.000565	0.000565
4.157000	0.019638	0.000341	0.000565	0.000565
4.158000	0.019640	0.000341	0.000565	0.000565
4.159000	0.019642	0.000342	0.000566	0.000566
4.160000	0.019644	0.000342	0.000566	0.000566
4.161000	0.019646	0.000342	0.000566	0.000566
4.162000	0.019648	0.000342	0.000567	0.000567
4.163000	0.019650	0.000342	0.000567	0.000567
4.164000	0.019652	0.000342	0.000567	0.000567
4.165000	0.019654	0.000342	0.000568	0.000568
4.166000	0.019656	0.000342	0.000568	0.000568
4.167000	0.019658	0.000342	0.000568	0.000568
4.168000	0.019660	0.000343	0.000569	0.000569
4.169000	0.019662	0.000343	0.000569	0.000569
4.170000	0.019664	0.000343	0.000570	0.000570
4.171000	0.019666	0.000343	0.000570	0.000570
4.172000	0.019668	0.000343	0.000570	0.000570
4.173000	0.019670	0.000343	0.000571	0.000571
4.174000	0.019672	0.000343	0.000571	0.000571
4.175000	0.019674	0.000343	0.000571	0.000571
4.176000	0.019676	0.000343	0.000572	0.000572
4.177000	0.019678	0.000344	0.000572	0.000572
4.178000	0.019680	0.000344	0.000572	0.000572
4.179000	0.019682	0.000344	0.000573	0.000573
4.180000	0.019684	0.000344	0.000573	0.000573
4.181000	0.019686	0.000344	0.000573	0.000573
4.182000	0.019688	0.000344	0.000574	0.000574
4.183000	0.019690	0.000344	0.000574	0.000574
4.184000	0.019692	0.000344	0.000574	0.000574
4.185000	0.019694	0.000344	0.000575	0.000575
4.186000	0.019696	0.000345	0.000575	0.000575
4.187000	0.019698	0.000345	0.000575	0.000575
4.188000	0.019700	0.000345	0.000576	0.000576
4.189000	0.019702	0.000345	0.000576	0.000576
4.190000	0.019704	0.000345	0.000576	0.000576
4.191000	0.019706	0.000345	0.000577	0.000577
4.192000	0.019708	0.000345	0.000577	0.000577
4.193000	0.019709	0.000345	0.000577	0.000577
4.194000	0.019711	0.000345	0.000578	0.000578
4.195000	0.019713	0.000346	0.000578	0.000578
4.196000	0.019715	0.000346	0.000578	0.000578
4.197000	0.019717	0.000346	0.000579	0.000579
4.198000	0.019719	0.000346	0.000579	0.000579
4.199000	0.019721	0.000346	0.000579	0.000579
4.200000	0.019723	0.000346	0.000580	0.000580
4.201000	0.019725	0.000346	0.000580	0.000580
4.202000	0.019727	0.000346	0.000581	0.000581
4.203000	0.019729	0.000346	0.000581	0.000581
4.204000	0.019731	0.000347	0.000581	0.000581
4.205000	0.019733	0.000347	0.000582	0.000582
4.206000	0.019735	0.000347	0.000582	0.000582
4.207000	0.019737	0.000347	0.000582	0.000582
4.208000	0.019739	0.000347	0.000583	0.000583
4.209000	0.019741	0.000347	0.000583	0.000583
4.210000	0.019743	0.000347	0.000583	0.000583
4.211000	0.019745	0.000347	0.000584	0.000584
4.212000	0.019747	0.000347	0.000584	0.000584
4.213000	0.019749	0.000348	0.000584	0.000584
4.214000	0.019750	0.000348	0.000585	0.000585
4.215000	0.019752	0.000348	0.000585	0.000585
4.216000	0.019754	0.000348	0.000585	0.000585
4.217000	0.019756	0.000348	0.000586	0.000586
4.218000	0.019758	0.000348	0.000586	0.000586
4.219000	0.019760	0.000348	0.000586	0.000586
4.220000	0.019762	0.000348	0.000587	0.000587
4.221000	0.019764	0.000348	0.000587	0.000587
4.222000	0.019766	0.000349	0.000587	0.000587
4.223000	0.019768	0.000349	0.000588	0.000588
4.224000	0.019770	0.000349	0.000588	0.000588
4.225000	0.019772	0.000349	0.000589	0.000589
4.226000	0.019774	0.000349	0.000589	0.000589
4.227000	0.019776	0.000349	0.000589	0.000589
4.228000	0.019778	0.000349	0.000590	0.000590
4.229000	0.019780	0.000349	0.000590	0.000590
4.230000	0.019782	0.000349	0.000590	0.000590
4.231000	0.019783	0.000350	0.000591	0.000591
4.232000	0.019785	0.000350	0.000591	0.000591
4.233000	0.019787	0.000350	0.000591	0.000591
4.234000	0.019789	0.000350	0.000592	0.000592
4.235000	0.019791	0.000350	0.000592	0.000592
4.236000	0.019793	0.000350	0.000592	0.000592
4.237000	0.019795	0.000350	0.000593	0.000593
4.238000	0.019797	0.000350	0.000593	0.000593
4.239000	0.019799	0.000350	0.000593	0.000593
4.240000	0.019801	0.000351	0.000594	0.000594
4.241000	0.019803	0.000351	0.000594	0.000594
4.242000	0.019805	0.000351	0.000594	0.000594
4.243000	0.019807	0.000351	0.000595	0.000595
4.244000	0.019808	0.000351	0.000595	0.000595
4.245000	0.019810	0.000351	0.000596	0.000596
4.246000	0.019812	0.000351	0.000596	0.000596
4.247000	0.019814	0.000351	0.000596	0.000596
4.248000	0.019816	0.000351	0.000597	0.000597
4.249000	0.019818	0.000352	0.000597	0.000597
4.250000	0.019820	0.000352	0.000597	0.000597
4.251000	0.019822	0.000352	0.000598	0.000598
4.252000	0.019824	0.000352	0.000598	0.000598
4.253000	0.019826	0.000352	0.000598	0.000598
4.254000	0.019828	0.000352	0.000599	0.000599
4.255000	0.019830	0.000352	0.000599	0.000599
4.256000	0.019832	0.000352	0.000599	0.000599
4.257000	0.019833	0.000352	0.000600	0.000600
4.258000	0.019835	0.000353	0.000600	0.000600
4.259000	0.019837	0.000353	0.000600	0.000600
4.260000	0.019839	0.000353	0.000601	0.000601
4.261000	0.019841	0.000353	0.000601	0.000601
4.262000	0.019843	0.000353	0.000602	0.000602
4.263000	0.019845	0.000353	0.000602	0.000602
4.264000	0.019847	0.000353	0.000602	0.000602
4.265000	0.019849	0.000353	0.000603	0.000603
4.266000	0.019851	0.000353	0.000603	0.000603
4.267000	0.019853	0.000354	0.000603	0.000603
4.268000	0.019854	0.000354	0.000604	0.000604
4.269000	0.019856	0.000354	0.000604	0.000604
4.270000	0.019858	0.000354	0.000604	0.000604
4.271000	0.019860	0.000354	0.000605	0.000605
4.272000	0.019862	0.000354	0.000605	0.000605
4.273000	0.019864	0.000354	0.000605	0.000605
4.274000	0.019866	0.000354	0.000606	0.000606
4.275000	0.019868	0.000354	0.000606	0.000606
4.276000	0.019870	0.000355	0.000606	0.000606
4.277000	0.019872	0.000355	0.000607	0.000607
4.278000	0.019873	0.000355	0.000607	0.000607
4.279000	0.019875	0.000355	0.000608	0.000608
4.280000	0.019877	0.000355	0.000608	0.000608
4.281000	0.019879	0.000355	0.000608	0.000608
4.282000	0.019881	0.000355	0.000609	0.000609
4.283000	0.019883	0.000355	0.000609	0.000609
4.284000	0.019885	0.000355	0.000609	0.000609
4.285000	0.019887	0.000355	0.000610	0.000610
4.286000	0.019889	0.000356	0.000610	0.000610
4.287000	0.019891	0.000356	0.000610	0.000610
4.288000	0.019892	0.000356	0.000611	0.000611
4.289000	0.019894	0.000356	0.000611	0.000611
4.290000	0.019896	0.000356	0.000611	0.000611
4.291000	0.019898	0.000356	0.000612	0.000612
4.292000	0.019900	0.000356	0.000612	0.000612
4.293000	0.019902	0.000356	0.000613	0.000613
4.294000	0.019904	0.000356	0.000613	0.000613
4.295000	0.019906	0.000357	0.000613	0.000613
4.296000	0.019908	0.000357	0.000614	0.000614
4.297000	0.019909	0.000357	0.000614	0.000614
4.298000	0.019911	0.000357	0.000614	0.000614
4.299000	0.019913	0.000357	0.000615	0.000615
4.300000	0.019915	0.000357	0.000615	0.000615
4.301000	0.019917	0.000357	0.000615	0.000615
4.302000	0.019919	0.000357	0.000616	0.000616
4.303000	0.019921	0.000357	0.000616	0.000616
4.304000	0.019923	0.000358	0.000616	0.000616
4.305000	0.019924	0.000358	0.000617	0.000617
4.306000	0.019926	0.000358	0.000617	0.000617
4.307000	0.019928	0.000358	0.000618	0.000618
4.308000	0.019930	0.000358	0.000618	0.000618
4.309000	0.019932	0.000358	0.000618	0.000618
4.310000	0.019934	0.000358	0.000619	0.000619
4.311000	0.019936	0.000358	0.000619	0.000619
